standerror_origan_delta_hedge ,0.00599653,0.00585749,0.0057498,0.0058853,0.0055339,0.00541686,0.00541605,0.00537715,0.00537486,0.00535479,0.00538773,0.00551355,0.00619784,0.0084018, 
standerror_newmodel_delta_hedge ,0.00599562,0.00585667,0.0057491,0.0058853,0.0055338,0.00541681,0.00541606,0.00537716,0.00537496,0.00535507,0.00538719,0.0055121,0.00619007,0.00840263, 
 Date  ,  Opening  , High , Low , Close , Impiled Volatility ,  Delta  ,  Portfolio_Value ,  DAX  , Portfolio_Value_Normalization , Newmodel Implied Volatility , Newmodel Delta , Newmodel Price ,  Newmodel_Normalization ,,
43497,11.61,11.79,11.44,11.58,0.169113,0.609185,-15.5941,11180.7,0.00277462,0.171636,0.607662,11.6723,0.00277454, ,
43496,12.05,12.5,11.03,11.69,0.171804,0.607644,-27.7918,11173.1,0.00496189,0.176542,0.608426,12.0021,0.00496172, ,
43495,11.95,12.06,11.75,12.02,0.176709,0.608411,19.8441,11181.7,-0.00348759,0.172796,0.614615,12.0325,-0.00348758, ,
43494,12.02,12.2,11.82,12.05,0.17296,0.614586,-22.2208,11218.8,0.00393502,0.176683,0.612756,12.2022,0.00393488, ,
43493,12.3,12.3,11.99,12.22,0.176847,0.612734,32.6532,11210.3,-0.00561666,0.170362,0.624763,12.3061,-0.00561676, ,
43490,12.13,12.71,12.13,12.34,0.170519,0.624691,-26.0699,11281.8,0.00472561,0.17525,0.600687,11.6719,0.00472565, ,
43489,11.25,11.7,11.24,11.69,0.175422,0.600684,8.30559,11130.2,-0.00153112,0.173635,0.59164,11.2417,-0.0015313, ,
43488,11.14,11.63,11.12,11.26,0.173813,0.591653,37.0474,11071.5,-0.00673904,0.166794,0.594892,10.982,-0.00673905, ,
43487,11.3,11.61,10.95,11,0.16697,0.594893,-45.2694,11090.1,0.00819021,0.174852,0.601668,11.7119,0.00819012, ,
43486,11.89,11.89,11.66,11.73,0.175023,0.601664,-12.5631,11136.2,0.00223149,0.176722,0.612031,12.2449,0.00223118, ,
43483,10.82,12.28,10.82,12.28,0.176887,0.612013,0.00948267,11205.5,-1.85E-06,0.177678,0.568007,10.6306,-5.34E-06, ,
43482,10.28,10.65,10.18,10.65,0.177872,0.56807,1.19388,10918.6,-0.000231363,0.177311,0.569978,10.6907,-0.000231249, ,
43481,10.94,10.94,10.5,10.71,0.177503,0.570036,-23.2703,10931.2,0.00458384,0.18136,0.564443,10.7003,0.00458399, ,
43480,11.07,11.07,10.35,10.72,0.181555,0.564515,-16.0766,10891.8,0.00321119,0.184109,0.559466,10.66,0.00321118, ,
43479,10.33,10.68,10.31,10.68,0.184308,0.559551,13.7937,10855.9,-0.00272151,0.181167,0.563829,10.6828,-0.00272145, ,
43476,10.98,10.98,10.49,10.72,0.181364,0.563987,-7.56596,10887.5,0.00147776,0.182387,0.569349,10.9704,0.00147838, ,
43475,10.28,10.99,10.22,10.99,0.18258,0.569413,17.0373,10921.6,-0.0033505,0.179186,0.564588,10.6404,-0.0033514, ,
43474,10.75,10.9,10.44,10.66,0.179382,0.56466,-21.2859,10893.3,0.00432446,0.182943,0.551566,10.3598,0.00432359, ,
43473,9.82,10.62,9.82,10.38,0.183148,0.551667,17.5472,10804,-0.0036278,0.179675,0.542026,9.87972,-0.00363015, ,
43472,10.33,10.33,9.54,9.9,0.179885,0.542146,-20.1395,10747.8,0.00414289,0.182836,0.546056,10.1722,0.00414591, ,
43469,8.93,10.21,8.89,10.21,0.183045,0.546283,-2.83908,10767.7,0.00066366,0.184879,0.492137,8.48818,0.000644382, ,
43468,8.76,9.01,8.49,8.51,0.185124,0.492377,-5.18943,10416.7,0.00114151,0.186076,0.518446,9.38872,0.00114834, ,
43467,8.94,9.56,8.57,9.41,0.186304,0.518623,-9.95916,10580.2,0.00220797,0.187092,0.515685,9.34368,0.00220821, ,
43462,8.81,9.48,8.81,9.4,0.187322,0.516201,-23.2011,10559,0.00549062,0.19154,0.491166,8.73774,0.00548362, ,
43461,9.51,9.59,8.29,8.76,0.191789,0.491412,100.899,10381.5,-0.0216895,0.173119,0.522239,9.00878,-0.021687, ,
43455,9.3,9.6,9.07,9.07,0.173341,0.522765,-24.8351,10633.8,0.00539043,0.177414,0.520727,9.17917,0.00539168, ,
43454,9.6,9.72,8.99,9.2,0.177639,0.520894,50.2474,10611.1,-0.010268,0.168658,0.543034,9.52022,-0.0102669, ,
43453,10.18,10.56,9.52,9.54,0.168866,0.543145,-82.7557,10766.2,0.0171971,0.183167,0.543148,10.2095,0.0172011, ,
43452,9.87,10.5,9.87,10.23,0.183378,0.543269,61.0699,10740.9,-0.012479,0.172218,0.545073,9.77009,-0.0124813, ,
43451,10.69,10.69,9.79,9.79,0.172426,0.545182,-22.514,10772.2,0.00446623,0.175887,0.560766,10.5037,0.00447089, ,
43448,10.47,10.65,9.96,10.54,0.176086,0.560931,3.58898,10865.8,-0.000697864,0.175164,0.569915,10.8207,-0.000697264, ,
43447,11.08,11.16,10.74,10.84,0.175357,0.569975,-8.29989,10924.7,0.00161331,0.176473,0.570842,10.9307,0.00161357, ,
43446,10.53,11.04,10.33,10.95,0.176665,0.570902,-9.66834,10929.4,0.00197754,0.178302,0.548297,10.2099,0.00197474, ,
43445,9.74,10.48,9.61,10.23,0.178509,0.548405, ,,,,,,,,
10900,,,,,,,,,,,,,,,
43535,13.19,13.78,13.05,13.78,0.178617,0.654663,14.9284,11543.5,-0.00246342,0.175223,0.643195,13.0454,-0.00246079, ,
43532,12.78,13.11,12.68,13.08,0.175369,0.643055,27.2109,11457.8,-0.00438032,0.169972,0.65405,13.184,-0.00438047, ,
43531,13.43,13.69,13.05,13.2,0.170112,0.653952,-0.604715,11517.8,9.55E-05,0.169999,0.664514,13.6544,9.43E-05, ,
43530,13.84,13.88,13.65,13.67,0.170131,0.664403,-13.8795,11587.6,0.00218211,0.172496,0.668195,14.0145,0.00218107, ,
43529,13.7,14.03,13.69,14.03,0.172626,0.668082,15.3178,11620.7,-0.00241459,0.169415,0.665433,13.6745,-0.00241359, ,
43528,14.23,14.23,13.48,13.69,0.169547,0.665321,-36.0139,11592.7,0.00572664,0.17576,0.663881,14.0764,0.00572426, ,
43525,13.86,14.34,13.86,14.11,0.175892,0.663683,16.8704,11601.7,-0.00273231,0.172491,0.652457,13.3639,-0.00273057, ,
43524,12.74,13.47,12.74,13.38,0.17263,0.652365,-9.33154,11515.6,0.00152738,0.174091,0.647622,13.2736,0.00152753, ,
43523,13.25,13.36,13,13.29,0.174233,0.647539,12.0875,11487.3,-0.00194252,0.171702,0.656431,13.504,-0.001943, ,
43522,12.9,13.58,12.9,13.52,0.171839,0.656334,16.9084,11540.8,-0.00273026,0.168367,0.652395,13.104,-0.00272924, ,
43521,13.31,13.38,13.12,13.12,0.168507,0.652299,-9.73152,11505.4,0.00159731,0.16974,0.644556,12.8765,0.00159802, ,
43518,12.75,13.1,12.75,12.91,0.169885,0.644409,6.98604,11457.7,-0.00115587,0.168289,0.639647,12.6035,-0.00115526, ,
43517,13,13,12.62,12.62,0.168438,0.63957,-37.5171,11423.3,0.00630942,0.175113,0.634356,12.843,0.0063089, ,
43516,12.15,12.88,12.15,12.86,0.175264,0.634294,9.4346,11402,-0.00162684,0.173313,0.620627,12.1726,-0.00162605, ,
43515,11.89,12.19,11.81,12.19,0.173472,0.620586,8.8002,11309.2,-0.00151874,0.171526,0.619412,12.0226,-0.00151855, ,
43514,11.9,12.04,11.77,12.04,0.171687,0.619371,3.37152,11299.2,-0.000581202,0.170426,0.619715,11.9755,-0.000581138, ,
43511,10.34,12.01,10.34,12.01,0.170587,0.619652,-4.07987,11299.8,0.000753109,0.171647,0.586048,10.8015,0.000752394, ,
43510,11.24,11.37,10.65,10.82,0.171828,0.586068,0.344351,11089.8,-6.20E-05,0.171521,0.598539,11.2619,-6.20E-05, ,
43509,11.2,11.32,10.89,11.28,0.171694,0.598535,12.6431,11167.2,-0.00230033,0.169069,0.592047,10.8918,-0.0023004, ,
43508,10.79,10.94,10.79,10.91,0.169247,0.592053,17.0569,11126.1,-0.0032139,0.165974,0.573491,10.0813,-0.00321501, ,
43507,9.88,10.3,9.88,10.1,0.166162,0.573531,-36.9832,11014.6,0.00727825,0.172429,0.556209,9.83335,0.00727728, ,
43504,10.23,10.34,9.5,9.87,0.172628,0.556381,12.279,10906.8,-0.00231757,0.170239,0.575102,10.3911,-0.00231689, ,
43503,11.6,11.62,10.29,10.41,0.170427,0.575143,33.0604,11022,-0.00562616,0.16545,0.624633,11.9531,-0.00562834, ,
43502,12.07,12.07,11.9,11.97,0.165608,0.62458,-8.70252,11324.7,0.00146503,0.166921,0.63106,12.3132,0.0014644, ,
43501,11.12,12.34,11.12,12.33,0.167075,0.630998,-4.91302,11368,0.000879335,0.168182,0.60039,11.2121,0.000879635, ,
43500,11.31,11.31,10.73,11.23,0.168355,0.60038,-2.54766,11176.6,0.000455574,0.168187,0.601054,11.2453,0.000455578, ,
43497,11.32,11.49,11.14,11.28,0.168359,0.601056,-15.5336,11180.7,0.00279344,0.17085,0.599636,11.3719,0.00279342, ,
43496,11.75,12.19,10.76,11.39,0.171023,0.599631,-28.8583,11173.1,0.00520639,0.175923,0.600616,11.7118,0.00520637, ,
43495,11.65,11.77,11.45,11.73,0.176095,0.600614,20.551,11181.7,-0.00364931,0.17207,0.606717,11.7321,-0.0036493, ,
43494,11.73,11.9,11.52,11.75,0.172238,0.606701,-23.1549,11218.8,0.00414283,0.176104,0.605,11.9119,0.00414277, ,
43493,12.04,12.04,11.56,11.93,0.176273,0.604991,33.0899,11210.3,-0.00575004,0.169739,0.616857,12.0057,-0.0057501, ,
43490,11.82,12.41,11.82,12.04,0.169901,0.61681,-25.8753,11281.8,0.00474078,0.174565,0.592793,11.3816,0.00474057, ,
43489,10.97,11.4,10.96,11.4,0.174742,0.592805,7.77596,11130.2,-0.00144973,0.173052,0.583606,10.9613,-0.00145012, ,
43488,10.85,11.34,10.85,10.98,0.173235,0.583633,36.893,11071.5,-0.00679015,0.166272,0.586571,10.7017,-0.00679032, ,
43487,11.01,11.32,10.67,10.72,0.166453,0.586587,-44.632,11090.1,0.00816149,0.174177,0.593785,11.4216,0.00816174, ,
43486,11.6,11.6,11.37,11.44,0.174354,0.593794,-12.0949,11136.2,0.00216989,0.175954,0.604337,11.9445,0.00216999, ,
43483,10.54,11.98,10.54,11.98,0.176124,0.604343,0.308925,11205.5,-6.08E-05,0.176861,0.559977,10.3503,-6.53E-05, ,
43482,10.02,10.37,9.91,10.37,0.177059,0.560055,0.0932934,10918.6,-1.83E-05,0.176693,0.561986,10.4204,-1.81E-05, ,
43481,10.66,10.66,10.23,10.44,0.17689,0.56206,-22.9606,10931.2,0.00457557,0.180672,0.556579,10.43,0.00457575, ,
43480,10.8,10.8,10.09,10.45,0.180873,0.556667,-14.7961,10891.8,0.00298937,0.183184,0.551633,10.3798,0.0029893, ,
43479,10.06,10.4,10.05,10.4,0.183388,0.551733,11.5475,10855.9,-0.00230515,0.180655,0.556,10.4225,-0.00230491, ,
43476,10.71,10.71,10.22,10.46,0.180856,0.556187,-6.83004,10887.5,0.00134917,0.181739,0.561598,10.7001,0.00134993, ,
43475,10.01,10.72,9.96,10.72,0.181937,0.561677,17.2607,10921.6,-0.0034343,0.178509,0.556672,10.3701,-0.00343544, ,
43474,10.47,10.63,10.17,10.39,0.17871,0.556759,-21.5881,10893.3,0.00443851,0.18231,0.543741,10.0995,0.00443751, ,
43473,9.56,10.34,9.56,10.12,0.182519,0.543858,17.9975,10804,-0.00376775,0.178969,0.533992,9.61944,-0.00377052, ,
43472,10.06,10.06,9.29,9.64,0.179184,0.534129,-19.2962,10747.8,0.00401733,0.181974,0.538136,9.90199,0.0040207, ,
43469,8.69,9.94,8.65,9.94,0.182188,0.538393,-4.04464,10767.7,0.000958902,0.184235,0.484157,8.25795,0.000937928, ,
43468,8.52,8.77,8.25,8.28,0.184485,0.484416,-4.4771,10416.7,0.000997611,0.185304,0.510554,9.13842,0.00100518, ,
43467,8.7,9.3,8.34,9.16,0.185536,0.510749,-9.79293,10580.2,0.00219924,0.186292,0.507813,9.09354,0.00219949, ,
43462,8.58,9.23,8.58,9.15,0.186527,0.508371,-21.7979,10559,0.00522919,0.190487,0.483239,8.48753,0.00522136, ,
43461,9.26,9.32,8.06,8.51,0.190741,0.483504,97.8255,10381.5,-0.0213193,0.172621,0.513969,8.76862,-0.0213161, ,
43455,9.06,9.35,8.83,8.83,0.172848,0.514547,-23.6505,10633.8,0.00520242,0.176702,0.512584,8.92891,0.00520375, ,
43454,9.36,9.47,8.75,8.95,0.176931,0.51277,48.957,10611.1,-0.010138,0.168184,0.534696,9.26993,-0.0101368, ,
43453,9.93,10.29,9.27,9.29,0.168398,0.534826,-81.5595,10766.2,0.0171526,0.182452,0.535379,9.9492,0.0171572, ,
43452,9.62,10.23,9.62,9.97,0.182668,0.535517,59.8154,10740.9,-0.012381,0.171746,0.536925,9.51979,-0.0123837, ,
43451,10.42,10.42,9.54,9.54,0.171959,0.537053,-21.2549,10772.2,0.00426642,0.175188,0.55282,10.2334,0.00427185, ,
43448,10.21,10.39,9.7,10.27,0.175391,0.553014,2.12733,10865.8,-0.000418501,0.174723,0.562064,10.5604,-0.000417691, ,
43447,10.81,10.85,10.47,10.58,0.174921,0.56214,-7.33684,10924.7,0.00144244,0.17586,0.563031,10.6604,0.00144274, ,
43446,10.26,10.76,10.06,10.68,0.176057,0.563105,-9.49743,10929.4,0.00196621,0.177654,0.540418,9.94956,0.00196294, ,
43445,9.48,10.22,9.36,9.97,0.177866,0.540542, ,,,,,,,,
11100,,,,,,,,,,,,,,,
43535,11.92,12.48,11.79,12.48,0.174946,0.624596,13.5975,11543.5,-0.00233277,0.171873,0.611929,11.784,-0.00233198, ,
43532,11.53,11.85,11.44,11.82,0.172039,0.611888,26.3151,11457.8,-0.00440426,0.16693,0.622389,11.9126,-0.00440434, ,
43531,12.15,12.39,11.79,11.93,0.16709,0.622335,0.229546,11517.8,-3.76E-05,0.166805,0.633459,12.353,-3.84E-05, ,
43530,12.53,12.61,12.35,12.37,0.166957,0.633388,-12.8819,11587.6,0.00209775,0.16904,0.637885,12.6931,0.00209705, ,
43529,12.41,12.71,12.4,12.71,0.16919,0.63781,14.189,11620.7,-0.0023207,0.166265,0.634363,12.3731,-0.00232005, ,
43528,12.93,12.93,12.2,12.39,0.166417,0.634291,-36.2835,11592.7,0.00597544,0.17246,0.633907,12.7749,0.005974, ,
43525,12.56,13.02,12.56,12.81,0.172612,0.633796,16.5397,11601.7,-0.00278252,0.169355,0.621391,12.0925,-0.00278157, ,
43524,11.51,12.19,11.51,12.11,0.169515,0.621343,-9.45569,11515.6,0.00160809,0.170932,0.616639,12.0122,0.00160815, ,
43523,11.99,12.1,11.75,12.03,0.171094,0.6166,12.4352,11487.3,-0.00207464,0.168546,0.62548,12.2227,-0.00207491, ,
43522,11.66,12.31,11.66,12.24,0.168703,0.625424,15.0336,11540.8,-0.0025257,0.165653,0.620563,11.8526,-0.00252516, ,
43521,12.04,12.11,11.87,11.87,0.165813,0.620513,-8.21736,11505.4,0.0014038,0.166708,0.612706,11.625,0.00140405, ,
43518,11.52,11.85,11.52,11.66,0.166873,0.612659,6.09589,11457.7,-0.00105126,0.165458,0.607351,11.3721,-0.00105105, ,
43517,11.76,11.76,11.39,11.39,0.165627,0.607324,-34.8535,11423.3,0.00609735,0.171623,0.603171,11.5917,0.00609724, ,
43516,10.95,11.64,10.94,11.61,0.171794,0.603157,8.40685,11402,-0.00151258,0.170058,0.588531,10.9613,-0.00151282, ,
43515,10.7,10.98,10.62,10.98,0.170238,0.588544,8.12445,11309.2,-0.0014643,0.168433,0.586961,10.8214,-0.00146437, ,
43514,10.71,10.84,10.58,10.84,0.168613,0.586976,3.35203,11299.2,-0.000603575,0.167361,0.587098,10.7742,-0.000603628, ,
43511,9.24,10.81,9.24,10.81,0.167541,0.587146,-4.04582,11299.8,0.000784237,0.168569,0.552488,9.67028,0.000780882, ,
43510,10.08,10.2,9.54,9.69,0.16877,0.552574,0.784024,11089.8,-0.000147853,0.16837,0.56541,10.1007,-0.000147022, ,
43509,10.04,10.15,9.75,10.12,0.168564,0.565469,13.0314,11167.2,-0.00248892,0.165893,0.558235,9.74057,-0.00248986, ,
43508,9.67,9.79,9.67,9.76,0.166091,0.558307,14.9423,11126.1,-0.00296924,0.163236,0.538567,8.99018,-0.00297251, ,
43507,8.82,9.2,8.82,9.01,0.163444,0.538681,-35.309,11014.6,0.00733066,0.169317,0.521996,8.76248,0.0073289, ,
43504,9.14,9.24,8.45,8.8,0.169536,0.522301,10.3798,10906.8,-0.00206182,0.167499,0.541196,9.3,-0.00205978, ,
43503,10.43,10.45,9.19,9.32,0.167706,0.541307,34.0653,11022,-0.00605901,0.16264,0.591558,10.7517,-0.00605893, ,
43502,10.87,10.87,10.7,10.77,0.162818,0.59156,-9.10596,11324.7,0.00159968,0.16415,0.598566,11.1019,0.00159957, ,
43501,9.97,11.13,9.97,11.12,0.164323,0.598556,-4.52785,11368,0.000849608,0.16533,0.566966,10.0608,0.000847781, ,
43500,10.16,10.16,9.62,10.08,0.165523,0.56702,-3.68328,11176.6,0.000690448,0.165538,0.567702,10.104,0.000690713, ,
43497,10.18,10.34,10.01,10.14,0.16573,0.567822,-15.2858,11180.7,0.00287937,0.16811,0.566818,10.2307,0.00287963, ,
43496,10.59,11,9.67,10.25,0.168303,0.566875,-27.1307,11173.1,0.00511599,0.172788,0.568744,10.5505,0.00511668, ,
43495,10.5,10.6,10.31,10.57,0.17298,0.5688,18.3531,11181.7,-0.00340823,0.169393,0.574433,10.5808,-0.00340824, ,
43494,10.57,10.74,10.38,10.6,0.169581,0.574475,-21.8859,11218.8,0.0040898,0.173127,0.573385,10.7506,0.00409013, ,
43493,10.87,10.87,10.42,10.77,0.173317,0.573432,32.7894,11210.3,-0.00595129,0.166937,0.584565,10.8244,-0.00595125, ,
43490,10.67,11.22,10.67,10.86,0.167119,0.584625,-26.0034,11281.8,0.00498785,0.171695,0.560597,10.2503,0.00498651, ,
43489,9.87,10.28,9.86,10.27,0.171892,0.56067,5.68722,11130.2,-0.00111255,0.170579,0.550947,9.87005,-0.00111384, ,
43488,9.76,10.22,9.75,9.89,0.170782,0.55104,36.2665,11071.5,-0.00701738,0.164006,0.55276,9.61043,-0.00701834, ,
43487,9.91,10.2,9.59,9.63,0.164207,0.552844,-42.1111,11090.1,0.00806068,0.171349,0.561635,10.2903,0.00806251, ,
43486,10.46,10.46,10.24,10.31,0.171546,0.561706,-9.27146,11136.2,0.00173615,0.172605,0.572841,10.7633,0.00173802, ,
43483,9.47,10.8,9.47,10.8,0.172794,0.572954,-2.36771,11205.5,0.000490287,0.173999,0.527413,9.2892,0.000481648, ,
43482,9,9.31,8.9,9.31,0.174217,0.527561,-0.315876,10918.6,6.51E-05,0.173907,0.529495,9.35926,6.55E-05, ,
43481,9.62,9.62,9.21,9.38,0.174123,0.529638,-24.7089,10931.2,0.00517409,0.178161,0.52478,9.3989,0.00517464, ,
43480,9.75,9.75,9.08,9.42,0.178382,0.524937,-14.6694,10891.8,0.00311408,0.180631,0.52016,9.35864,0.00311401, ,
43479,9.06,9.38,9.05,9.38,0.180855,0.520329,11.5489,10855.9,-0.00242225,0.178124,0.524228,9.39151,-0.00242192, ,
43476,9.66,9.66,9.2,9.43,0.178346,0.524534,-5.901,10887.5,0.00122308,0.179037,0.530152,9.64897,0.00122451, ,
43475,9,9.67,8.94,9.67,0.179255,0.530297,17.1655,10921.6,-0.00359015,0.175855,0.524594,9.32899,-0.00359236, ,
43474,9.43,9.57,9.15,9.35,0.176076,0.524751,-19.7496,10893.3,0.00427151,0.179301,0.511897,9.06842,0.00426975, ,
43473,8.57,9.3,8.57,9.09,0.179531,0.512085,15.8132,10804,-0.00349207,0.176372,0.501594,8.6284,-0.00349646, ,
43472,9.04,9.04,8.31,8.65,0.176607,0.501805,-16.9298,10747.8,0.0037109,0.178949,0.506152,8.88117,0.00371588, ,
43469,7.77,8.92,7.74,8.92,0.179182,0.506531,-6.84716,10767.7,0.00172311,0.18172,0.452175,7.37715,0.00169443, ,
43468,7.63,7.85,7.37,7.4,0.18199,0.452517,-3.63287,10416.7,0.000855146,0.182648,0.478949,8.19753,0.000866198, ,
43467,7.8,8.35,7.45,8.22,0.1829,0.479221,-10.1298,10580.2,0.00240267,0.183711,0.476406,8.16325,0.00240339, ,
43462,7.69,8.29,7.69,8.22,0.183966,0.477137,-21.3244,10559,0.00541739,0.187832,0.452315,7.60672,0.00540679, ,
43461,8.31,8.38,7.2,7.63,0.188106,0.452659,92.5318,10381.5,-0.0213697,0.170834,0.480889,7.85817,-0.0213651, ,
43455,8.13,8.4,7.92,7.92,0.171081,0.481676,-21.9162,10633.8,0.00510256,0.174607,0.480188,8.00793,0.0051045, ,
43454,8.4,8.51,7.84,8.03,0.174857,0.480454,47.7648,10611.1,-0.0104641,0.166301,0.501143,8.30884,-0.0104621, ,
43453,8.94,9.28,8.31,8.33,0.166534,0.501352,-76.7662,10766.2,0.0169896,0.179666,0.50398,8.94813,0.0169968, ,
43452,8.65,9.22,8.65,8.97,0.179902,0.504189,54.7916,10740.9,-0.0119763,0.169885,0.50415,8.55867,-0.0119807, ,
43451,9.39,9.39,8.58,8.58,0.170118,0.504354,-18.2448,10772.2,0.00385178,0.172791,0.520747,9.21242,0.00386073, ,
43448,9.19,9.38,8.72,9.25,0.173015,0.52106,3.24877,10865.8,-0.000671238,0.172137,0.53012,9.50919,-0.00066971, ,
43447,9.74,9.81,9.42,9.53,0.172355,0.530263,-6.48666,10924.7,0.00133852,0.173118,0.53128,9.59917,0.00133909, ,
43446,9.23,9.7,9.04,9.62,0.173335,0.531421,-7.7297,10929.4,0.0016847,0.174597,0.508331,8.91844,0.00167911, ,
43445,8.5,9.17,8.38,8.94,0.174829,0.508527, ,,,,,,,,
11400,,,,,,,,,,,,,,,
43535,10.14,10.65,10.02,10.65,0.169712,0.576755,12.8182,11543.5,-0.00235533,0.166849,0.562466,10.0023,-0.00235817, ,
43532,9.77,10.07,9.71,10.04,0.167043,0.562604,24.3163,11457.8,-0.00435942,0.162405,0.572284,10.1207,-0.00435935, ,
43531,10.34,10.56,10.01,10.14,0.162593,0.572321,-0.214216,11517.8,3.75E-05,0.162368,0.584059,10.5311,3.77E-05, ,
43530,10.7,10.73,10.53,10.55,0.16255,0.584072,-11.4818,11587.6,0.00199188,0.164276,0.589484,10.8411,0.00199192, ,
43529,10.58,10.86,10.58,10.86,0.164455,0.589488,11.5744,11620.7,-0.00202238,0.162068,0.584942,10.5611,-0.00202248, ,
43528,11.08,11.08,10.39,10.58,0.16225,0.584953,-33.7115,11592.7,0.00590861,0.167592,0.586289,10.933,0.00590926, ,
43525,10.74,11.17,10.74,10.97,0.167772,0.586337,13.7593,11601.7,-0.00247631,0.165091,0.57226,10.3205,-0.00247713, ,
43524,9.79,10.4,9.79,10.34,0.16528,0.572299,-8.07292,11515.6,0.00146887,0.166375,0.567705,10.2403,0.00146877, ,
43523,10.22,10.33,10,10.26,0.166567,0.567755,11.8181,11487.3,-0.00210739,0.164171,0.576439,10.4307,-0.00210723, ,
43522,9.92,10.5,9.92,10.45,0.164358,0.576469,13.8051,11540.8,-0.00248628,0.161589,0.570431,10.0906,-0.00248676, ,
43521,10.27,10.33,10.11,10.11,0.161779,0.570472,-7.83084,11505.4,0.00143573,0.162546,0.562482,9.88312,0.00143496, ,
43518,9.8,10.09,9.8,9.92,0.16274,0.562615,3.83774,11457.7,-0.000711933,0.161731,0.55665,9.67025,-0.000712496, ,
43517,10.01,10.01,9.69,9.69,0.161928,0.556722,-30.8072,11423.3,0.00578074,0.167021,0.553971,9.85989,0.00578142, ,
43516,9.27,9.91,9.27,9.88,0.167221,0.554052,8.06613,11402,-0.00156384,0.165561,0.538198,9.27954,-0.00156632, ,
43515,9.04,9.3,8.99,9.3,0.16577,0.538314,7.6321,11309.2,-0.00148415,0.164058,0.536148,9.14957,-0.00148478, ,
43514,9.04,9.17,8.93,9.17,0.164267,0.536267,3.32152,11299.2,-0.000645503,0.163017,0.53602,9.10256,-0.000645815, ,
43511,7.72,9.14,7.72,9.14,0.163226,0.53626,-3.13037,11299.8,0.000660482,0.164068,0.500391,8.09875,0.000651623, ,
43510,8.47,8.57,7.98,8.12,0.164299,0.500598,0.79653,11089.8,-0.000162935,0.163875,0.513797,8.48902,-0.000160253, ,
43509,8.43,8.53,8.17,8.51,0.164098,0.51397,12.1876,11167.2,-0.00253348,0.161583,0.505703,8.15895,-0.00253626, ,
43508,8.1,8.21,8.1,8.18,0.16181,0.505895,12.9233,11126.1,-0.00281465,0.159322,0.484789,7.4887,-0.00282228, ,
43507,7.35,7.69,7.35,7.51,0.15956,0.485035,-32.6639,11014.6,0.00743625,0.164918,0.469415,7.29167,0.00743306, ,
43504,7.64,7.73,7.03,7.33,0.165166,0.469939,8.37303,10906.8,-0.00181597,0.163471,0.488946,7.7885,-0.00181108, ,
43503,8.8,8.81,7.68,7.81,0.163708,0.489183,33.4415,11022,-0.00642645,0.158807,0.539836,9.08989,-0.00642165, ,
43502,9.19,9.19,9.05,9.11,0.159014,0.539945,-7.30556,11324.7,0.00138248,0.159972,0.547622,9.40003,0.0013835, ,
43501,8.38,9.43,8.38,9.42,0.160175,0.547713,-3.58926,11368,0.000731012,0.160985,0.514925,8.44916,0.00072468, ,
43500,8.57,8.57,8.07,8.47,0.161207,0.515094,-5.89353,11176.6,0.00119852,0.161586,0.515958,8.51258,0.00119966, ,
43497,8.6,8.74,8.44,8.55,0.161808,0.516279,-14.9018,11180.7,0.00304108,0.164058,0.515906,8.63899,0.00304199, ,
43496,8.98,9.35,8.14,8.66,0.16428,0.516075,-25.5542,11173.1,0.00520341,0.168399,0.519173,8.93881,0.00520564, ,
43495,8.9,8.99,8.73,8.96,0.168621,0.519337,16.4937,11181.7,-0.00330887,0.165381,0.524299,8.9691,-0.00330887, ,
43494,8.97,9.12,8.8,8.99,0.165599,0.524448,-20.4678,11218.8,0.0041239,0.16881,0.524205,9.1289,0.00412506, ,
43493,9.24,9.24,8.84,9.15,0.169029,0.524357,29.2126,11210.3,-0.00571999,0.163347,0.534341,9.20268,-0.00571965, ,
43490,9.06,9.56,9.06,9.24,0.163559,0.534589,-23.4643,11281.8,0.00487125,0.167587,0.510759,8.67857,0.00486753, ,
43489,8.35,8.71,8.34,8.7,0.167814,0.510943,3.62775,11130.2,-0.000770442,0.16685,0.500685,8.34846,-0.00077342, ,
43488,8.25,8.66,8.24,8.37,0.167082,0.500894,32.3073,11071.5,-0.00680969,0.161028,0.50099,8.11879,-0.00681216, ,
43487,8.38,8.65,8.09,8.14,0.161258,0.501195,-37.3955,11090.1,0.00774508,0.167481,0.511959,8.72864,0.00775004, ,
43486,8.87,8.87,8.67,8.75,0.167707,0.51214,-7.65476,11136.2,0.00154501,0.16845,0.523864,9.15181,0.00155019, ,
43483,8,9.19,8,9.19,0.168669,0.52416,-4.12785,11205.5,0.000931301,0.170162,0.477661,7.83776,0.00091446, ,
43482,7.59,7.86,7.5,7.86,0.170409,0.477931,-0.940533,10918.6,0.000211093,0.170184,0.479877,7.90779,0.000211977, ,
43481,8.17,8.17,7.79,7.93,0.17043,0.480141,-24.7996,10931.2,0.00564734,0.174451,0.476266,7.96746,0.00564872, ,
43480,8.29,8.29,7.69,7.99,0.174701,0.476541,-14.9554,10891.8,0.00345146,0.176975,0.472274,7.94723,0.00345156, ,
43479,7.68,7.97,7.67,7.97,0.177229,0.47256,11.0292,10855.9,-0.00251498,0.17457,0.475867,7.97047,-0.0025145, ,
